object,movable,category,形状,分部分
yellow_side_chair,n,chair,n,y
wood_chair,n,chair,n,n
woven_box,n,box,r,n
wood_chair,n,chair,n,y
willisau_varion_w3_table,n,table,r,n
white_shopping_bag,y,bag,n,n
white_lounger_chair,n,chair,n,n
white_lamp,y,lamp,n,n
white_club_chair,n,chair,n,n
vraymax2013_oven_akzm6610ixl_by_whirlpool,n,oven,r,n
vray_044,y,kettle,n,y
vray_043,y,kettle,n,y
vk0080_soupspoon,y,tableware,n,n
vk0078_fruitspoon,y,tableware,n,n
vk0067_fishfork,y,tableware,n,n
vk0060_dessertspoon,y,tableware,n,n
vk0058_tablespoon,y,tableware,n,n
vk0056_tablefork,y,tableware,n,n
vk0055_tableknife,y,tableware,n,n
vk0054_teaspoon,y,tableware,n,n
vk0014_dinner_knife_subd2,y,tableware,n,n
vk0011_dessert_fork_subd0,y,tableware,n,n
vk0010_dinner_fork_subd0,y,tableware,n,n
vk0007_steak_knife,y,tableware,n,n
vk0002_teaspoon,y,tableware,n,n
vitra_meda_chair,n,chair,n,y
vase_06,y,bottle,n,n
vase_05,y,bottle,n,n
vase_04,y,bottle,n,n
vase_03,y,bottle,n,n
vase_02,y,bottle,n,n
vase_01,y,bottle,n,n
trunck,n,box,r,n
trashbin,y,trashbin,n,n
teakettle_01,y,kettle,n,n
tan_side_chair,n,chair,n,n
tablespoon,y,tableware,n,y
table_square,n,table,r,y
spoon2,y,tableware,n,n
spoon1,y,tableware,n,n
spatula3,y,tableware,n,y
spatula2,y,tableware,n,y
spatula,y,tableware,n,y
sm_table_white,n,table,n,n
skillet_open_no_lid,y,cooker,n,n
skillet_open,y,cooker,n,n
skillet_closed,y,cooker,n,n
sink_cabinet_unit_wood_oak_white_porcelain_composite,n,sink,r,y
sink_cabinet_unit_wood_oak_white_chrome_composite,n,sink,r,y
sink_cabinet_unit_wood_beech_honey_porcelain_composite,n,sink,r,y
sink_cabinet_unit_wood_beech_honey_chrome_composite,n,sink,r,y
sink_base_wood_beach_honey,n,sink,r,n
sink_base_white_wood,n,sink,r,n
silver_frame_painting,n,painting,r,n
shoebox_fused,n,box,r,n
servingfork,y,tableware,n,y
sayonara_sofa,n,sofa,r,y
serving_bowl,y,bowl,n,n
round_bowl_talll_wenge,y,bowl,c,n
round_bowl_small_walnut,y,bowl,c,n
round_bowl_small_beech,y,bowl,c,n
round_bowl_large_thin,y,bowl,c,n
round_bowl_large_padauk,y,bowl,c,n
rh18,n,chair,n,n
rh10,n,chair,n,n
rh1,n,chair,n,n
red_side_chair,n,chair,n,y
red_lamp,y,lamp,n,n
pot_composite,y,cooker,c,y
pot,y,cooker,c,y
poliform_atollo_curved_sofa,n,sofa,n,y
plate07,y,plate,c,n
plate06,y,plate,c,n
plate05,y,plate,c,n
pillow08,y,pillow,n,n
pillow07,y,pillow,n,n
pillow06,y,pillow,n,n
pillow05,y,pillow,n,n
pillow04,y,pillow,n,n
pillow03,y,pillow,n,n
pillow02,y,pillow,n,n
pillow01,y,pillow,n,n
pillow,y,pillow,n,n
pcylinder222,y,tableware,n,n
pan05,y,cooker,c,n
pan04,y,cooker,c,n
pan3,y,cooker,c,n
pan03,y,cooker,c,n
pan02,y,cooker,c,n
pan1,y,cooker,c,n
pan01,y,cooker,c,n
orange,y,fruit,c,n
napoleon_iii_sofa,n,sofa,n,n
molteni_turner_sofa,n,sofa,n,n
minotti_helion_3_seater_sofa,n,sofa,n,n
microwave_composite,n,cooker,r,n
microwave,n,cooker,r,n
metal_lab_table,n,table,n,n
meridiani_freeman_sofa,n,sofa,r,n
meridiani_belmondo_bench_sofa,n,sofa,r,n
measuring_pan,y,cooker,c,n
linen_dining_chair,n,chair,n,n
linbrazil_diz_armchair,n,chair,n,n
ligne_roset_armchair,n,chair,n,n
lg_table_white,n,table,n,n
lg_table_marble_green,n,table,n,y
lapalma_stil_chair,n,chair,n,n
lantern_2010,n,lamp,n,y
kettle_2,y,kettle,n,y
kettle,y,kettle,n,y
glass3,y,cup,n,n
glass2,y,cup,n,n
glass1,y,cup,n,n
gas_stove_composite,n,stove,r,n
gas_stove,n,stove,r,n
fridge_large_composite,n,fridge,r,n
fridge_large,n,fridge,r,n
framed_painting,n,painting,r,n
fork4,y,tableware,n,n
fork3,y,tableware,n,n
fork2,y,tableware,n,n
fork1,y,tableware,n,n
dishwasher_4_composite,n,dishwasher,r,n
dishwasher_4,n,dishwasher,r,n
desk_lamp,y,lamp,n,y
cup,y,cup,n,n
coffeemug,y,cup,n,n
coffeecup004_fix,y,cup,n,n
coffee_cup,y,cup,n,n
chair_willisau_riale,n,chair,n,y
chair_thonet_marshall,n,chair,n,n
chair_eames_plastic_armchair,n,chair,n,n
chair_billiani_doll,n,chair,n,y
chair_annabelle,n,chair,n,n
chain_purse,n,chair,n,n
cerno_lamp,y,lamp,n,y
cabinet_full_height_wood_oak_white_composite,n,cabinet,r,n
cabinet_full_height_wood_beech_honey_composite,n,cabinet,r,n
cabinet_full_height_wood_beach_honey,n,cabinet,r,n
cabinet_full_height_white_wood,n,cabinet,r,n
cabinet_36_wood_beach_honey,n,cabinet,r,n
cabinet_36_white_wood,n,cabinet,r,n
cabinet_36_wall_wood_oak_white_composite,n,cabinet,r,n
cabinet_36_wall_wood_beech_honey_composite,n,cabinet,r,n
cabinet_36_two_door_wood_oak_white_composite,n,cabinet,r,n
cabinet_36_two_door_wood_beech_honey_composite,n,cabinet,r,n
cabinet_24_wood_beach_honey,n,cabinet,r,n
cabinet_24_white_wood,n,cabinet,r,n
cabinet_24_wall_wood_oak_white_composite,n,cabinet,r,n
cabinet_24_wall_wood_beech_honey_composite,n,cabinet,r,n
cabinet_24_two_drawer_wood_beach_honey,n,cabinet,r,n
cabinet_24_two_drawer_white_wood,n,cabinet,r,n
cabinet_24_two_door_wood_oak_white_composite,n,cabinet,r,n
cabinet_24_two_door_wood_beech_honey_composite,n,cabinet,r,n
cabinet_24_singledoor_wood_beach_honey,n,cabinet,r,n
cabinet_24_single_door_wood_oak_white_composite,n,cabinet,r,n
cabinet_24_single_door_wood_beech_honey_composite,n,cabinet,r,n
cabinet_24_door_drawer_wood_beach_honey,n,cabinet,r,n
bed01,n,bed,n,y
bed01_blue,n,bed,n,y
bed01_red,n,bed,n,y
b04_orange_00,y,fruit,c,n
b04_glass_06_vray,y,glass,n,n
b04_banana,y,fruit,n,n
